-3.5713,-12.4922
3.0329,2.2948
1.4479,-4.8794
-0.81479,-5.7381
2.0922,-6.81
0.01727,8.693
4.6689,1.3098
5.504,10.3671
1.602,6.1251
3.8905,-2.1521
3.4647,-3.9172
3.9994,0.90427
4.0962,10.1891
-1.8584,7.886
3.4359,0.66216
-7.0364,9.2931
-3.3582,-7.2404
1.9572,-5.1153
-3.551,1.8955
4.223,1.1319
3.9529,-2.3548
-1.3414,-1.9162
-1.3612,10.694
-0.36279,8.2895
-0.77848,3.4019
5.1776,8.2316
3.3583,10.3567
3.8023,-3.8696
0.49665,5.527
-2.1668,1.5933
3.583,-3.7971
1.2198,2.0982
-0.21394,-0.68287
-5.2406,6.6258
3.2294,7.7391
-3.3924,3.3564
-3.518,2.8763
4.0932,5.4132
1.5077,1.9596
-6.1632,8.7096
3.4893,6.69
1.0182,9.109
-2.3361,11.9604
1.208,4.0744
2.6718,5.6574
-2.4561,-4.5566
3.8481,10.1539
0.27451,9.2186
1.7819,6.9176
1.8664,7.7763
-1.0833,-0.31247
5.9374,6.1664
-2.234,-7.0314
1.2279,4.0309
-0.11716,0.60422
-2.5526,-7.3625
2.7961,2.121
-2.6479,10.1374
-2.0336,-1.4092
-4.9462,3.5716
-0.93587,-5.1008
-1.3887,-4.8773
1.3518,1.0595
1.8205,6.7562
1.6472,0.48213
3.9772,0.33521
3.577,2.4004
-0.21888,-2.2038
-2.3142,2.0838
4.4338,9.887
0.95626,2.4728
-0.41645,0.32487
-2.5701,-6.8452
3.9292,-2.9156
-0.37013,-5.554
0.74521,3.6357
-2.5373,-6.959
0.83625,1.1071
4.3846,-4.8794
-2.7611,-10.5099
-1.4106,-7.108
-3.8483,-12.8047
2.1526,-6.1665
-0.12624,10.3216
0.84546,3.4826
3.9663,10.1684
1.3234,3.2964
-2.3983,12.606
-0.39416,-0.020702
-1.3885,12.5026
0.96708,3.8426
5.7867,7.8902
3.9121,2.9735
0.24835,7.6439
0.5415,6.0319
-1.005,0.084831
4.3365,-3.584
-1.6706,-2.09
1.105,7.4432
-3.7244,1.9037
-6.4247,9.5311
2.6946,6.7976
-0.38388,-1.0471
-2.1652,3.0211
2.8033,9.0862
4.2458,1.1981
