5.0617,-0.35799
2.5331,2.9135
1.0191,2.33
0.31803,-0.99326
5.0429,-0.52974
-2.4365,3.6026
-2.1405,-0.16762
2.1274,5.1939
-0.71868,-5.7154
0.75896,0.29176
-2.9098,-10.0712
2.1319,-2.0403
2.229,9.6325
1.1518,1.3864
3.8213,0.23175
2.8261,9.4007
-2.2214,-0.23798
1.4806,7.6377
2.483,6.6155
5.6084,10.3009
-3.5801,-12.9309
1.7317,-0.34765
-2.0441,1.2271
2.4012,1.6223
-2.3518,-4.8359
2.1265,6.8783
2.108,6.7955
-3.7181,-8.5089
-6.2003,8.6806
-1.2528,10.2036
3.3669,-5.1856
4.3239,-4.8835
3.6922,-3.9585
4.2478,7.6956
-4.1429,2.7749
3.8962,-4.7904
-6.5235,9.6014
-1.7599,11.9211
2.4235,9.5332
-5.0477,-5.8023
1.0607,2.4542
-2.6479,10.1374
-1.0802,2.1996
-1.8348,11.0334
0.49571,10.2243
3.9232,-3.2467
-2.1059,1.1815
0.64295,7.1018
-1.4233,-0.98912
-2.2183,-1.254
3.5499,8.6165
0.12326,8.9848
5.0452,3.8964
1.0009,7.7846
1.8994,0.97462
-6.1536,7.9295
3.0948,8.7324
1.2746,8.8172
0.96788,7.1907
-1.8439,-8.6475
0.5706,-0.0248
-1.2846,3.2715
-3.4605,2.6901
5.0185,8.5978
3.9771,11.1513
0.3798,0.7098
-1.7479,-5.823
-2.0631,-1.5147
-4.4861,-13.2889
-2.0529,3.8385
-1.9667,11.8052
2.5678,3.5136
-1.1313,1.9037
-0.69879,-3.3771
-2.62,-6.8555
2.614,8.0081
3.7321,-3.884
-3.9934,5.8333
3.7767,9.7794
1.7257,-4.4697
-3.2854,4.0372
-2.2501,3.3129
3.245,6.63
2.1721,-0.73874
0.77765,5.9781
-2.4198,-0.24418
0.52374,3.644
-0.89809,-4.4862
-0.8471,3.1329
-3.5985,-13.6593
2.3718,7.4908
-0.0012852,0.13863
-2.3898,-0.78427
2.549,6.1499
2.8232,10.8513
-4.0679,2.4955
-2.8833,1.7713
-2.799,1.9679
2.4196,6.4665
-3.9204,4.0723
3.9479,-3.7723
4.7285,2.1065
-0.29858,2.4769
-2.7723,3.2777
0.2952,4.8856
-4.3967,4.9601
-2.6685,-10.4519
0.32444,10.067
4.7926,1.7071
3.9382,0.9291
