4.8272,3.0687
0.7049,0.17174
4.052,-0.16555
-2.4824,-7.3046
-3.1273,-7.1121
-2.5919,-1.0553
4.0405,0.51524
-0.82601,2.9611
5.681,7.795
-2.0897,10.8265
3.4776,8.811
-2.3142,-0.68494
0.94225,5.8561
0.3223,-0.89808
4.2756,-2.6528
-3.9933,2.6218
4.0127,10.1477
2.7206,9.0821
1.5691,6.3465
-1.7322,-9.2828
0.77805,6.6424
0.12126,0.22347
0.7057,-5.4981
-5.4808,8.1819
0.63655,5.2022
3.7935,7.9853
1.4896,3.4288
4.0552,-2.4583
-2.2918,-7.257
-2.6286,0.18002
-2.0066,-6.719
0.85574,0.0082678
-3.1158,-8.6289
-1.7697,3.4329
4.3398,-5.3036
4.7114,2.0755
4.0102,10.6568
0.89566,7.7763
-1.5322,-5.0966
-1.3968,-9.6698
-0.10234,1.8189
-2.4115,-9.1359
-4.8554,-5.9037
-0.7056,8.7241
0.92703,9.4318
0.58836,10.7727
-1.2576,1.5892
-1.8974,3.5074
2.5328,7.528
0.74054,0.36625
-4.8861,7.0542
2.8209,7.3108
0.2346,-4.5152
1.645,7.8612
-1.5572,-9.8808
-0.8734,-0.033118
2.0193,0.82356
1.1644,3.8095
0.025013,3.3998
2.6606,3.1681
-2.2083,-9.1069
0.5195,-3.2633
-0.72068,-6.7583
-2.588,3.8654
1.3403,4.1323
1.2262,0.89599
2.0051,-6.8638
1.5268,-5.5871
6.0919,2.9673
0.0040545,0.62905
3.3397,-4.6145
-2.6479,10.1374
4.9362,7.6046
2.0153,1.8479
-0.83121,0.039307
4.9342,2.4107
0.74307,11.17
1.2572,4.8731
-3.3203,-0.02691
3.4092,5.4049
5.8862,5.8747
-3.8203,-13.0551
-0.78689,9.5663
3.966,3.9213
-1.4217,11.6542
-0.70867,-5.5602
-1.5449,-10.1498
-1.2943,2.6735
-2.343,12.9516
-4.5531,-12.5854
4.0329,0.23175
-5.3012,7.3915
3.1377,-4.1096
-3.0193,1.7775
0.72252,-0.053811
-4.0214,-12.8006
2.3136,10.6651
-3.7573,-8.2916
-4.577,3.4515
-2.9821,4.1986
-1.803,11.8818
1.7496,-0.1759
-2.2153,11.9625
0.77124,9.0862
3.2692,3.4184
-5.1216,-5.3118
0.37984,0.70975
0.11686,3.735
-1.9881,0.99945
1.1432,-3.7413
