2.229,9.6325
-1.4094,-2.1252
-3.3553,0.35591
2.6463,-4.8152
-2.7338,0.45523
2.2123,-5.8395
-3.73,-12.9723
3.2351,9.647
0.85574,0.0082678
-0.8471,3.1329
4.6464,10.5326
-2.2183,-1.254
3.4893,6.69
4.5679,3.1929
3.3577,-4.3062
-3.2305,-7.2135
3.9719,1.0367
0.5734,9.1938
-0.36038,4.1158
-4.2887,-7.8633
-2.0662,0.16967
-1.3612,10.694
-2.2987,-5.227
-2.4554,-9.0407
-1.7559,11.9459
3.2704,6.9321
3.9663,10.1684
-0.95403,1.9824
-1.9881,0.99945
2.9719,6.8369
3.7935,7.9853
4.1038,-4.8069
1.3349,6.1189
-5.4901,9.1048
-1.7479,-5.823
5.0214,8.0764
0.98296,3.4226
-1.8584,7.886
-1.7599,11.9211
3.946,6.8514
0.6818,4.8504
-0.77688,0.13036
-2.659,-1.6058
-1.4377,-1.432
0.59823,3.5012
-1.7713,-10.7665
-2.9098,-10.0712
-2.4198,-0.24418
3.1887,-3.4143
3.2414,0.40971
-4.9462,3.5716
2.0153,0.43661
-2.9883,0.31245
-1.7064,3.3088
4.2756,-2.6528
0.3798,0.7098
-0.014902,-1.0243
-0.61442,-0.091058
-6.5773,6.8017
-0.89569,3.0025
4.5707,7.2094
-7.0364,9.2931
-3.3604,-0.32696
2.5331,2.9135
-2.5701,-6.8452
-6.651,6.7934
-0.12624,10.3216
0.37984,0.70975
1.5356,9.1772
3.9166,10.2491
2.6917,10.8161
-1.4174,-2.2535
-2.799,1.9679
-2.4604,12.7302
3.3669,-5.1856
3.1088,3.1122
3.5251,0.7201
5.4944,1.5478
3.9364,10.5885
-1.6244,-6.3444
0.50813,0.47799
0.38478,6.5989
-2.41,3.7433
3.0333,-2.5928
0.88872,5.3449
-2.3299,-9.9532
-1.8348,11.0334
5.262,3.9834
3.359,9.8022
-2.0891,-0.48422
-1.5078,-7.3191
3.4663,1.1112
3.6894,9.887
0.48797,3.5674
5.2012,0.32694
3.482,-4.1634
4.9852,8.3516
3.3397,-4.6145
2.9695,5.6222
-1.7322,-9.2828
1.296,4.2855
1.9321,6.0423
0.88298,0.66009
-2.0149,3.6874
4.2406,-2.4852
-1.1193,10.7271
-0.71868,-5.7154
2.9736,8.7944
0.77445,9.0552
-5.1661,8.0433
