3.2585,-4.4614
4.2969,7.617
0.3292,-4.4552
3.1541,-5.1711
-2.3211,3.166
4.3435,3.3295
2.4008,9.3593
-2.1802,3.3791
-2.8267,-9.0407
-0.8734,-0.033118
0.86202,2.6963
-0.39816,5.9781
3.7352,9.5911
-2.1979,-2.1252
0.89566,7.7763
4.9923,7.8653
-1.3,10.2678
-0.40857,3.0977
-1.1391,1.8127
3.0242,-3.3378
3.9529,-2.3548
-0.81479,-5.7381
-1.6952,1.0657
-3.3203,-0.02691
4.364,-3.1039
0.38251,6.8121
2.2928,9.0386
-6.2815,6.6651
-0.38388,-1.0471
1.7496,-0.1759
2.108,6.7955
0.86816,10.2429
0.11592,3.2219
-2.8829,3.8964
-1.9983,-6.6072
0.3292,-4.4552
-2.1786,-6.4479
-5.9034,6.5679
-1.3414,-1.9162
3.4769,-0.15314
2.549,6.1499
0.76163,5.8209
-0.41965,2.9094
-1.1667,-1.4237
5.438,9.4669
-2.4365,3.6026
2.2893,3.733
-2.565,-5.7899
2.3718,7.4908
-3.8073,-8.0971
-0.87834,3.257
0.88992,2.2638
-2.9915,-6.6258
-1.682,-6.8121
2.8237,2.8597
-5.0477,-5.8023
-1.0112,2.9984
-0.83121,0.039307
-2.5373,-6.959
-4.2932,3.3419
-0.36372,3.0439
1.2572,4.8731
0.051979,7.0521
2.6606,3.1681
3.7831,10.0526
1.518,5.6946
-1.1313,1.9037
3.8644,3.7061
4.1349,6.1189
1.9105,8.871
-0.46651,2.3383
-0.33729,-0.64976
-0.49281,3.0605
-1.1022,-5.8395
-2.5463,3.1101
-1.8969,-6.7893
-2.0441,1.2271
3.3848,3.2674
0.86736,5.5643
-0.52645,-0.24832
-2.4473,12.6247
4.0102,10.6568
-2.5912,-0.10554
-0.11996,6.8741
1.9157,6.0816
-1.4904,-2.2183
3.1557,2.8908
0.75896,0.29176
-2.484,12.1611
-0.78289,11.3603
-1.8356,-6.7562
4.0962,10.1891
-2.8391,-6.63
5.0429,-0.52974
1.6426,3.0149
3.9433,2.5017
0.18868,0.70148
3.577,2.4004
-2.7611,-10.5099
3.4626,-4.449
3.2303,7.8384
0.61652,3.8944
1.8216,-6.4748
-3.9933,2.6218
-1.6162,0.80908
-3.7503,-13.4586
-3.1366,0.42212
-2.4621,2.7645
-3.0201,-0.67253
3.583,-3.7971
