4.1785,0.59136,0.0
4.7689,-0.94354,1.0
-1.9513,-0.36165,0.0
1.321,-0.20906,1.0
17.9274,-2.0323,1.0
0.57208,-5.4668,1.0
-0.056842,-2.1694,0.0
1.7956,0.97282,1.0
4.3439,1.3517,0.0
-2.8167,-0.30087,0.0
-2.432,-0.98363,0.0
-0.49126,-5.2159,1.0
0.23448,0.27843,0.0
3.6259,-0.32544,0.0
1.3278,-0.1832,0.0
0.022844,-6.8517,1.0
-0.2702,1.2379,0.0
1.8848,-3.8853,0.0
6.3729,-0.41596,0.0
7.0858,-1.2112,1.0
1.7125,0.41421,0.0
4.7749,1.547,1.0
-4.6795,-3.7483,0.0
-4.8431,-5.5909,1.0
-4.5398,-2.3931,1.0
0.57551,0.41938,0.0
-4.0309,-1.4259,1.0
1.2421,-0.5621,0.0
0.060545,-0.088807,1.0
10.5234,-0.48967,1.0
-0.38587,-0.059065,1.0
0.78457,-0.75734,0.0
14.3689,-0.61639,1.0
1.949,1.353,1.0
0.69718,-0.55691,0.0
4.8477,1.437,0.0
-1.3721,1.1668,0.0
8.4182,-1.8836,0.0
-1.4192,-0.58535,1.0
2.135,1.2418,1.0
-2.8416,-0.59958,1.0
5.8245,0.5461,1.0
10.7402,-1.0172,1.0
-0.81857,0.47886,0.0
-2.4766,-1.2099,0.0
6.8681,-0.50648,0.0
5.2727,-0.43536,0.0
-2.4132,-2.4241,1.0
-1.3284,-3.3021,0.0
-1.6326,-1.7375,0.0
-4.772,-4.4853,1.0
-2.0439,-0.033204,0.0
9.4926,-1.4116,1.0
-1.097,-4.0159,0.0
7.9735,-0.45475,1.0
5.6429,0.54998,1.0
-3.8929,-4.1802,0.0
-2.6411,0.11033,1.0
-0.35417,0.47498,1.0
-3.9366,-4.0728,0.0
5.5255,0.79955,1.0
2.1787,-5.6038,0.0
-0.18794,0.23447,1.0
10.9818,-0.82199,1.0
-1.7542,0.48921,1.0
0.84027,0.55257,0.0
2.0107,-0.18967,0.0
2.6773,1.212,0.0
0.83256,0.753,0.0
4.5624,1.4797,1.0
0.62863,1.1189,0.0
1.2421,-0.5621,0.0
-2.9007,-0.96682,0.0
-2.5905,-0.36553,0.0
-1.3721,-2.8483,1.0
4.6429,-0.2957,0.0
2.8633,-0.017686,0.0
-4.8037,-2.1112,1.0
0.070827,-7.3004,1.0
-1.2701,1.1189,0.0
2.4648,1.1409,0.0
6.2109,0.3974,1.0
3.5573,0.26809,0.0
4.2882,1.5418,0.0
-3.1466,-3.9784,0.0
6.6753,0.89912,1.0
3.7115,0.99739,1.0
0.89768,-6.6241,1.0
-1.2153,0.3211,0.0
7.5339,0.59007,1.0
0.15565,-6.8194,0.0
-4.8166,-4.3418,1.0
-2.2384,0.43878,0.0
0.13081,-5.0142,1.0
7.7575,0.64179,0.0
7.9597,0.9211,1.0
1.997,2.1547,0.0
15.6559,-1.6806,1.0
-0.061983,-3.725,1.0
-4.4738,-4.0483,1.0
-2.0062,-2.7125,0.0
1.1033,1.7008,0.0
0.61406,-0.40691,0.0
-2.6848,-0.92544,0.0
-1.983,0.40774,0.0
10.2389,-1.1543,1.0
-1.331,-5.4707,0.0
-0.98223,0.42843,1.0
-2.2469,-0.68104,1.0
8.3368,-2.8715,0.0
