4.6014,5.6264
1.7819,6.9176
3.966,3.9213
-0.82601,2.9611
3.3951,1.1484
-3.38,-0.7077
-3.8826,4.898
1.5902,2.2948
-1.8046,-6.8141
-1.239,-6.541
-2.4824,-7.3046
0.52855,0.96427
5.1776,8.2316
4.3483,11.1079
2.5817,9.7546
0.94732,-0.57113
-3.9172,2.6652
3.8027,0.81529
4.988,7.2052
0.65497,5.1815
-1.8187,-9.0366
2.0911,0.94358
-2.1059,1.1815
3.2692,3.4184
-0.56877,1.4174
-0.36279,8.2895
3.8969,7.4163
-3.8203,-13.0551
-3.6085,3.3253
-4.2859,8.5234
-2.7419,11.4038
1.6349,3.286
3.9414,-3.2902
4.616,10.1788
-6.3679,8.0102
0.32444,10.067
0.26877,4.987
4.5447,8.2274
4.6054,-4.0765
-3.5895,-6.572
1.6988,2.9094
0.040498,8.5234
-0.9607,2.6963
2.3164,-2.628
0.74054,0.36625
4.1736,3.3336
-0.60254,1.7237
4.223,1.1319
-2.3142,2.0838
-3.2778,1.8023
5.0452,3.8964
1.0009,7.7846
1.3566,4.2358
2.4235,9.5332
2.5989,3.5178
-3.6227,3.9958
0.96574,8.393
0.33111,4.5731
0.0071249,8.3661
-1.2369,-1.6906
1.3562,3.2136
-1.6936,2.7852
-5.873,9.1752
4.4682,2.2907
0.5706,-0.0248
3.8213,0.23175
-2.2625,-0.099335
-3.2238,2.7935
-2.3518,-4.8359
-4.3773,-5.5167
4.7072,8.2957
3.2422,6.2265
4.0296,2.6756
-1.3946,2.3134
-2.456,-0.24418
3.5156,10.1891
2.2429,-4.1427
0.67886,4.1199
4.0047,0.45937
2.4012,1.6223
-5.1216,-5.3118
-6.3979,6.4479
1.8664,7.7763
2.1059,7.6046
3.7791,2.5762
-3.7747,2.5162
0.11032,1.9741
-3.0986,-10.4602
1.0637,3.6957
-1.7589,-6.4624
0.54777,10.3754
-1.7697,3.4329
-3.9934,5.8333
3.1452,5.825
3.6667,4.302
-6.5235,9.6014
-5.4808,8.1819
-2.2173,1.4671
-2.2261,12.5398
-5.0676,-5.1877
2.4226,-4.5752
4.0524,5.6802
-1.0555,0.79459
-6.7387,6.9879
1.208,4.0744
0.025013,3.3998
-2.0962,-7.1059
2.6104,8.0081
0.66191,9.6594
1.8238,-6.7748
