-3.1123,-2.7164,0.0
-0.10397,-0.19225,1.0
2.6473,-0.37846,1.0
6.3549,0.003003,0.0
2.4391,0.21766,1.0
7.7687,-0.85302,0.0
12.9817,-2.684,1.0
-3.2074,-2.5948,0.0
6.6042,-0.53104,0.0
-3.0112,-2.9388,1.0
-4.5852,-4.206,0.0
2.9986,0.36378,1.0
-1.2042,-0.38751,0.0
-2.1055,0.29653,0.0
6.0241,0.18274,0.0
11.6433,-0.94613,1.0
0.75973,1.0013,0.0
-0.9094,-1.872,0.0
3.1143,-0.37199,0.0
11.8387,-1.8978,1.0
-1.0054,-0.82975,1.0
1.7022,-2.9026,0.0
5.63,0.91722,1.0
8.862,-0.86983,1.0
3.0946,-4.8978,0.0
-1.0456,0.23447,0.0
-4.1131,-4.6056,0.0
-2.3163,-1.1957,1.0
-0.28562,-0.70044,1.0
-0.2702,0.71291,0.0
-2.5477,-1.872,0.0
3.3491,-0.49225,0.0
0.46497,0.49826,0.0
-0.38758,-5.9763,1.0
5.8699,1.212,1.0
-3.0515,-1.7155,0.0
-3.9692,-1.7116,1.0
-1.6643,-1.8384,0.0
2.6756,-3.3241,0.0
-1.5443,-0.5582,0.0
-5.2133,-6.1043,1.0
-0.031137,-0.35389,1.0
1.3647,0.16464,1.0
2.1144,0.42067,1.0
-3.9795,-1.7841,1.0
10.2184,-1.0043,1.0
8.4156,-1.9948,1.0
0.70146,0.41809,1.0
2.7742,-0.2026,0.0
1.4015,1.1952,0.0
0.82742,-1.4957,1.0
4.5864,-0.3151,0.0
0.45041,0.068951,1.0
-2.2829,-2.1978,1.0
2.1375,0.94437,0.0
0.7572,-0.4444,0.0
-0.94024,0.64955,1.0
-0.31818,0.50214,1.0
0.85483,-7.5344,1.0
-3.6067,-3.4457,1.0
-3.2794,-1.4944,0.0
0.16594,-4.5396,1.0
2.1324,0.6017,1.0
-0.822,-0.12243,0.0
8.9999,2.1353,1.0
0.68604,-7.5887,1.0
-3.7121,-6.1185,0.0
0.75716,-0.44441,0.0
-2.2718,-0.73535,0.0
-4.0926,-4.4659,0.0
-3.3,-4.2888,0.0
1.518,0.61981,1.0
-0.42357,-2.1125,1.0
0.91738,-7.6418,0.0
3.6935,-1.1427,0.0
0.80857,0.4336,0.0
1.6928,0.64438,0.0
0.041694,1.9284,0.0
-3.725,-4.3133,0.0
4.6575,0.16981,1.0
-1.9804,0.57714,1.0
-0.3336,-0.56466,0.0
-0.40215,-1.2953,1.0
2.3183,0.303,0.0
2.045,-0.19355,0.0
8.4756,-1.8733,1.0
3.1863,-4.8888,0.0
-1.5572,1.0103,0.0
-3.8209,-3.7133,0.0
1.704,1.7435,1.0
7.8981,1.2289,1.0
1.7425,1.3388,0.0
-4.0788,-4.3664,0.0
-4.3882,-3.8116,1.0
0.17965,1.1797,0.0
3.5008,-0.078462,0.0
-2.5425,-1.2823,0.0
3.9823,-0.23751,0.0
0.27561,-1.1556,0.0
7.719,-1.7168,1.0
-4.8457,-2.9013,1.0
0.26019,-2.053,0.0
6.0096,-0.43277,0.0
-1.9385,-3.8918,1.0
1.608,0.7155,0.0
2.0938,-5.6504,0.0
3.8298,1.0233,1.0
-3.6359,-1.3754,0.0
-2.4089,-1.3884,0.0
0.044265,-4.4983,1.0
